7.33263	31.3752	1.4926
7.47248	31.5764	1.4927
7.61575	31.779	1.4928
7.76254	31.9826	1.4929
7.91293	32.1871	1.493
8.067	32.3921	1.4931
8.22485	32.5975	1.4932
8.38655	32.8029	1.4933
8.55221	33.0079	1.4934
8.7219	33.2123	1.4935
8.89572	33.4156	1.4936
9.07376	33.6176	1.4937
9.25609	33.8179	1.4938
9.44281	34.016	1.4939
9.634	34.2117	1.494
9.82974	34.4046	1.4941
10.0301	34.5944	1.4942
10.2352	34.7808	1.4943
10.445	34.9634	1.4944
10.6597	35.1422	1.4945
10.8793	35.3167	1.4946
11.1039	35.4869	1.4947
11.3335	35.6526	1.4948
11.5681	35.8138	1.4949
11.8078	35.9703	1.495
12.0526	36.1222	1.4951
12.3025	36.2694	1.4952
12.5576	36.4121	1.4953
12.8177	36.5504	1.4954
13.0829	36.6844	1.4955
13.3532	36.8143	1.4956
13.6284	36.9403	1.4957
13.9084	37.0626	1.4958
14.1932	37.1815	1.4959
14.4827	37.2973	1.496
14.7766	37.4102	1.4961
15.0748	37.5205	1.4962
15.3771	37.6284	1.4963
15.6833	37.7342	1.4964
15.993	37.8382	1.4965
16.3059	37.9405	1.4966
16.6218	38.0414	1.4967
16.9402	38.1408	1.4968
17.2607	38.239	1.4969
17.5828	38.336	1.497
17.906	38.4318	1.4971
18.2298	38.5262	1.4972
18.5536	38.6192	1.4973
18.8767	38.7105	1.4974
19.1985	38.8	1.4975
19.5183	38.8873	1.4976
19.8352	38.9719	1.4977
20.1485	39.0536	1.4978
20.4573	39.1317	1.4979
20.7608	39.2057	1.498
21.058	39.275	1.4981
21.348	39.3388	1.4982
21.6299	39.3966	1.4983
21.9027	39.4476	1.4984
22.1654	39.4909	1.4985
22.4171	39.5257	1.4986
22.6567	39.5513	1.4987
22.8833	39.5668	1.4988
23.096	39.5715	1.4989
23.2938	39.5644	1.499
23.476	39.5448	1.4991
23.6416	39.512	1.4992
23.7899	39.4653	1.4993
23.9202	39.404	1.4994
24.0319	39.3275	1.4995
24.1244	39.2353	1.4996
24.1974	39.1269	1.4997
24.2503	39.0021	1.4998
24.2831	38.8605	1.4999
24.2954	38.7019	1.5
24.2873	38.5263	1.5001
24.2587	38.3338	1.5002
24.2099	38.1243	1.5003
24.141	37.8981	1.5004
24.0525	37.6555	1.5005
23.9447	37.397	1.5006
23.8181	37.1229	1.5007
23.6735	36.8339	1.5008
23.5114	36.5305	1.5009
23.3326	36.2136	1.501
23.1379	35.8837	1.5011
22.9282	35.5418	1.5012
22.7044	35.1886	1.5013
22.4673	34.8251	1.5014
22.2181	34.4522	1.5015
21.9576	34.0707	1.5016
21.6868	33.6816	1.5017
21.4066	33.2857	1.5018
21.1182	32.8841	1.5019
20.8224	32.4776	1.502
20.5201	32.0671	1.5021
20.2123	31.6535	1.5022
19.8999	31.2375	1.5023
19.5836	30.82	1.5024
19.2644	30.4017	1.5025
18.943	29.9834	1.5026
18.6201	29.5656	1.5027
18.2964	29.1492	1.5028
17.9725	28.7346	1.5029
17.6491	28.3224	1.503
17.3267	27.9131	1.5031
17.0059	27.5072	1.5032
16.687	27.1051	1.5033
16.3706	26.7072	1.5034
16.057	26.3139	1.5035
15.7466	25.9254	1.5036
15.4397	25.5421	1.5037
15.1366	25.1641	1.5038
14.8376	24.7917	1.5039
14.5427	24.4251	1.504
14.2523	24.0643	1.5041
13.9666	23.7096	1.5042
13.6855	23.3611	1.5043
13.4093	23.0187	1.5044
13.1381	22.6827	1.5045
12.8718	22.3529	1.5046
12.6106	22.0294	1.5047
12.3545	21.7123	1.5048
12.1036	21.4015	1.5049
11.8577	21.0969	1.505
11.6169	20.7986	1.5051
11.3813	20.5065	1.5052
11.1507	20.2205	1.5053
10.9251	19.9406	1.5054
10.7045	19.6667	1.5055
10.4888	19.3988	1.5056
10.2779	19.1366	1.5057
10.0719	18.8802	1.5058
9.87054	18.6295	1.5059
9.67385	18.3843	1.506
9.48173	18.1445	1.5061
9.2941	17.9101	1.5062
9.11087	17.6809	1.5063
8.93196	17.4569	1.5064
8.75728	17.2379	1.5065
8.58675	17.0239	1.5066
8.42027	16.8146	1.5067
8.25776	16.6101	1.5068
8.09913	16.4102	1.5069
7.94429	16.2147	1.507
7.79315	16.0237	1.5071
7.64563	15.837	1.5072
7.50164	15.6544	1.5073
7.36109	15.476	1.5074
7.22391	15.3015	1.5075
7.09	15.1309	1.5076
6.95928	14.9642	1.5077
6.83168	14.8011	1.5078
6.70712	14.6416	1.5079
6.58551	14.4857	1.508
6.46678	14.3332	1.5081
6.35086	14.184	1.5082
6.23768	14.0381	1.5083
6.12715	13.8953	1.5084
6.01922	13.7557	1.5085
5.91381	13.6191	1.5086
5.81087	13.4854	1.5087
5.71031	13.3545	1.5088
5.61208	13.2265	1.5089
5.51612	13.1012	1.509
5.42237	12.9785	1.5091
5.33076	12.8584	1.5092
5.24125	12.7408	1.5093
5.15377	12.6256	1.5094
5.06828	12.5129	1.5095
4.98471	12.4025	1.5096
4.90302	12.2943	1.5097
4.82316	12.1883	1.5098
4.74508	12.0845	1.5099
4.66873	11.9828	1.51
4.59407	11.8831	1.5101
4.52105	11.7854	1.5102
4.44963	11.6897	1.5103
4.37977	11.5958	1.5104
4.31142	11.5038	1.5105
4.24454	11.4135	1.5106
4.17911	11.3251	1.5107
4.11507	11.2383	1.5108
4.0524	11.1532	1.5109
3.99106	11.0697	1.511
3.93101	10.9879	1.5111
3.87222	10.9075	1.5112
3.81466	10.8287	1.5113
3.7583	10.7513	1.5114
3.7031	10.6754	1.5115
3.64904	10.6008	1.5116
3.59609	10.5277	1.5117
3.54421	10.4558	1.5118
3.49339	10.3853	1.5119
3.4436	10.316	1.512
3.3948	10.248	1.5121
3.34699	10.1812	1.5122
3.30012	10.1156	1.5123
3.25418	10.0511	1.5124
3.20914	9.98774	1.5125
3.16499	9.92548	1.5126
3.1217	9.8643	1.5127
3.07925	9.80418	1.5128
3.03761	9.74507	1.5129
2.99678	9.68697	1.513
2.95673	9.62985	1.5131
2.91744	9.57368	1.5132
2.87889	9.51845	1.5133
2.84107	9.46414	1.5134
2.80396	9.41072	1.5135
2.76753	9.35817	1.5136
2.73179	9.30648	1.5137
2.6967	9.25562	1.5138
2.66226	9.20558	1.5139
2.62845	9.15634	1.514
2.59525	9.10788	1.5141
2.56266	9.06018	1.5142
2.53065	9.01323	1.5143
2.49921	8.96702	1.5144
2.46834	8.92152	1.5145
2.43801	8.87672	1.5146
2.40822	8.83261	1.5147
2.37895	8.78917	1.5148
2.35019	8.74638	1.5149
2.32193	8.70424	1.515
2.29417	8.66273	1.5151
2.26688	8.62184	1.5152
2.24006	8.58155	1.5153
2.21369	8.54186	1.5154
2.18778	8.50274	1.5155
2.1623	8.46419	1.5156
2.13725	8.4262	1.5157
2.11262	8.38875	1.5158
2.0884	8.35184	1.5159
2.06458	8.31545	1.516
2.04116	8.27957	1.5161
2.01811	8.2442	1.5162
1.99545	8.20932	1.5163
1.97315	8.17492	1.5164
1.95122	8.141	1.5165
1.92964	8.10754	1.5166
1.9084	8.07454	1.5167
1.88751	8.04198	1.5168
1.86694	8.00986	1.5169
1.84671	7.97818	1.517
1.82679	7.94691	1.5171
1.80718	7.91606	1.5172
1.78788	7.88561	1.5173
1.76887	7.85556	1.5174
1.75017	7.8259	1.5175
1.73174	7.79663	1.5176
1.71361	7.76773	1.5177
1.69574	7.7392	1.5178
1.67815	7.71103	1.5179
1.66083	7.68322	1.518
1.64376	7.65576	1.5181
1.62696	7.62864	1.5182
1.6104	7.60186	1.5183
1.59408	7.57541	1.5184
1.57801	7.54929	1.5185
1.56218	7.52348	1.5186
1.54657	7.49799	1.5187
1.5312	7.4728	1.5188
1.51605	7.44792	1.5189
1.50111	7.42334	1.519
1.4864	7.39905	1.5191
1.47189	7.37504	1.5192
1.45759	7.35132	1.5193
1.44349	7.32787	1.5194
1.42959	7.3047	1.5195
1.41589	7.28179	1.5196
1.40238	7.25915	1.5197
1.38906	7.23676	1.5198
1.37592	7.21464	1.5199
1.36297	7.19276	1.52
1.35019	7.17112	1.5201
1.33759	7.14973	1.5202
1.32517	7.12858	1.5203
1.31291	7.10766	1.5204
1.30082	7.08697	1.5205
1.28889	7.06651	1.5206
1.27712	7.04627	1.5207
1.26551	7.02625	1.5208
1.25405	7.00644	1.5209
1.24275	6.98685	1.521
1.23159	6.96746	1.5211
1.22059	6.94828	1.5212
1.20972	6.92931	1.5213
1.199	6.91053	1.5214
1.18842	6.89195	1.5215
1.17798	6.87356	1.5216
1.16767	6.85536	1.5217
1.15749	6.83734	1.5218
1.14745	6.81951	1.5219
1.13753	6.80186	1.522
1.12774	6.78439	1.5221
1.11807	6.7671	1.5222
1.10852	6.74998	1.5223
1.0991	6.73302	1.5224
1.08979	6.71624	1.5225
1.0806	6.69962	1.5226
1.07152	6.68316	1.5227
1.06255	6.66687	1.5228
1.0537	6.65073	1.5229
1.04495	6.63474	1.523
1.03631	6.61891	1.5231
1.02778	6.60323	1.5232
1.01934	6.5877	1.5233
1.01102	6.57232	1.5234
1.00279	6.55708	1.5235
0.994657	6.54198	1.5236
0.986624	6.52703	1.5237
0.978687	6.51221	1.5238
0.970844	6.49752	1.5239
0.963094	6.48297	1.524
0.955435	6.46856	1.5241
0.947865	6.45427	1.5242
0.940385	6.44012	1.5243
0.932991	6.42609	1.5244
0.925683	6.41218	1.5245
0.91846	6.3984	1.5246
0.91132	6.38474	1.5247
0.904262	6.3712	1.5248
0.897284	6.35778	1.5249
0.890386	6.34447	1.525
0.883567	6.33128	1.5251
0.876824	6.3182	1.5252
0.870158	6.30524	1.5253
0.863566	6.29238	1.5254
0.857048	6.27964	1.5255
0.850603	6.267	1.5256
0.84423	6.25447	1.5257
0.837927	6.24204	1.5258
0.831694	6.22972	1.5259
0.825529	6.2175	1.526
0.819432	6.20537	1.5261
0.813401	6.19335	1.5262
0.807436	6.18143	1.5263
0.801536	6.1696	1.5264
0.795699	6.15787	1.5265
0.789926	6.14623	1.5266
0.784214	6.13468	1.5267
0.778564	6.12323	1.5268
0.772973	6.11186	1.5269
0.767442	6.10059	1.527
0.76197	6.0894	1.5271
0.756556	6.0783	1.5272
0.751198	6.06729	1.5273
0.745897	6.05636	1.5274
0.740651	6.04552	1.5275
0.73546	6.03476	1.5276
0.730322	6.02408	1.5277
0.725238	6.01348	1.5278
0.720206	6.00296	1.5279
0.715226	5.99252	1.528
0.710297	5.98216	1.5281
0.705418	5.97187	1.5282
0.700589	5.96166	1.5283
0.695809	5.95153	1.5284
0.691077	5.94147	1.5285
0.686393	5.93148	1.5286
0.681756	5.92156	1.5287
0.677165	5.91172	1.5288
0.672621	5.90195	1.5289
0.668121	5.89224	1.529
0.663666	5.88261	1.5291
0.659255	5.87304	1.5292
0.654888	5.86354	1.5293
0.650564	5.85411	1.5294
0.646281	5.84474	1.5295
0.642041	5.83544	1.5296
0.637842	5.8262	1.5297
0.633684	5.81703	1.5298
0.629566	5.80792	1.5299
0.625488	5.79887	1.53
0.621449	5.78988	1.5301
0.617448	5.78095	1.5302
0.613486	5.77208	1.5303
0.609562	5.76327	1.5304
0.605675	5.75452	1.5305
0.601824	5.74583	1.5306
0.59801	5.73719	1.5307
0.594232	5.72861	1.5308
0.590489	5.72009	1.5309
0.586782	5.71162	1.531
0.583109	5.70321	1.5311
0.57947	5.69485	1.5312
0.575865	5.68655	1.5313
0.572293	5.67829	1.5314
0.568754	5.67009	1.5315
0.565247	5.66194	1.5316
0.561773	5.65385	1.5317
0.55833	5.6458	1.5318
0.554919	5.6378	1.5319
0.551539	5.62985	1.532
0.548189	5.62195	1.5321
0.54487	5.6141	1.5322
0.54158	5.6063	1.5323
0.53832	5.59855	1.5324
0.535089	5.59084	1.5325
0.531887	5.58318	1.5326
0.528714	5.57556	1.5327
0.525568	5.56799	1.5328
0.522451	5.56047	1.5329
0.519361	5.55299	1.533
0.516298	5.54555	1.5331
0.513262	5.53815	1.5332
0.510253	5.5308	1.5333
0.507269	5.5235	1.5334
0.504312	5.51623	1.5335
0.50138	5.50901	1.5336
0.498474	5.50183	1.5337
0.495593	5.49468	1.5338
0.492737	5.48758	1.5339
0.489905	5.48052	1.534
0.487097	5.4735	1.5341
0.484313	5.46652	1.5342
0.481553	5.45958	1.5343
0.478816	5.45267	1.5344
0.476103	5.4458	1.5345
0.473412	5.43898	1.5346
0.470744	5.43218	1.5347
0.468099	5.42543	1.5348
0.465475	5.41871	1.5349
0.462874	5.41203	1.535
0.460294	5.40538	1.5351
0.457735	5.39877	1.5352
0.455198	5.3922	1.5353
0.452681	5.38566	1.5354
0.450186	5.37915	1.5355
0.447711	5.37268	1.5356
0.445256	5.36624	1.5357
0.442821	5.35984	1.5358
0.440406	5.35347	1.5359
0.43801	5.34713	1.536
0.435634	5.34082	1.5361
0.433278	5.33455	1.5362
0.43094	5.32831	1.5363
0.428621	5.3221	1.5364
0.42632	5.31592	1.5365
0.424038	5.30977	1.5366
0.421775	5.30365	1.5367
0.419529	5.29757	1.5368
0.417301	5.29151	1.5369
0.41509	5.28548	1.537
0.412897	5.27949	1.5371
0.410722	5.27352	1.5372
0.408563	5.26758	1.5373
0.406422	5.26167	1.5374
0.404297	5.25579	1.5375
0.402188	5.24994	1.5376
0.400096	5.24411	1.5377
0.398021	5.23831	1.5378
0.395961	5.23254	1.5379
0.393917	5.2268	1.538
0.391889	5.22108	1.5381
0.389877	5.21539	1.5382
0.38788	5.20973	1.5383
0.385898	5.2041	1.5384
0.383931	5.19849	1.5385
0.381979	5.1929	1.5386
0.380043	5.18734	1.5387
0.37812	5.18181	1.5388
0.376212	5.1763	1.5389
0.374319	5.17082	1.539
0.37244	5.16536	1.5391
0.370575	5.15992	1.5392
0.368723	5.15451	1.5393
0.366886	5.14913	1.5394
0.365062	5.14376	1.5395
0.363252	5.13842	1.5396
0.361455	5.13311	1.5397
0.359672	5.12782	1.5398
0.357901	5.12255	1.5399
0.356144	5.1173	1.54
0.354399	5.11208	1.5401
0.352667	5.10687	1.5402
0.350948	5.10169	1.5403
0.349242	5.09654	1.5404
0.347547	5.0914	1.5405
0.345865	5.08629	1.5406
0.344196	5.0812	1.5407
0.342538	5.07612	1.5408
0.340892	5.07107	1.5409
0.339258	5.06604	1.541
0.337635	5.06104	1.5411
0.336025	5.05605	1.5412
0.334425	5.05108	1.5413
0.332837	5.04613	1.5414
0.331261	5.04121	1.5415
0.329695	5.0363	1.5416
0.328141	5.03141	1.5417
0.326597	5.02654	1.5418
0.325064	5.0217	1.5419
0.323543	5.01687	1.542
0.322031	5.01206	1.5421
0.32053	5.00727	1.5422
0.31904	5.00249	1.5423
0.31756	4.99774	1.5424
0.31609	4.993	1.5425
0.314631	4.98829	1.5426
0.313181	4.98359	1.5427
0.311742	4.97891	1.5428
0.310312	4.97425	1.5429
0.308893	4.9696	1.543
0.307482	4.96497	1.5431
0.306082	4.96036	1.5432
0.304691	4.95577	1.5433
0.303309	4.9512	1.5434
0.301937	4.94664	1.5435
0.300574	4.9421	1.5436
0.299221	4.93757	1.5437
0.297876	4.93306	1.5438
0.296541	4.92857	1.5439
0.295214	4.9241	1.544
0.293896	4.91964	1.5441
0.292587	4.9152	1.5442
0.291287	4.91077	1.5443
0.289996	4.90636	1.5444
0.288713	4.90196	1.5445
0.287438	4.89759	1.5446
0.286172	4.89322	1.5447
0.284914	4.88887	1.5448
0.283665	4.88454	1.5449
0.282424	4.88022	1.545
0.28119	4.87592	1.5451
0.279965	4.87163	1.5452
0.278748	4.86736	1.5453
0.277539	4.8631	1.5454
0.276337	4.85886	1.5455
0.275144	4.85463	1.5456
0.273958	4.85042	1.5457
0.27278	4.84622	1.5458
0.271609	4.84203	1.5459
0.270446	4.83786	1.546
0.26929	4.8337	1.5461
0.268142	4.82956	1.5462
0.267001	4.82543	1.5463
0.265867	4.82131	1.5464
0.264741	4.81721	1.5465
0.263621	4.81312	1.5466
0.262509	4.80904	1.5467
0.261404	4.80498	1.5468
0.260305	4.80093	1.5469
0.259214	4.79689	1.547
0.258129	4.79287	1.5471
0.257051	4.78886	1.5472
0.25598	4.78486	1.5473
0.254916	4.78088	1.5474
0.253858	4.77691	1.5475
0.252807	4.77295	1.5476
0.251763	4.769	1.5477
0.250724	4.76507	1.5478
0.249693	4.76114	1.5479
0.248667	4.75723	1.548
0.247648	4.75333	1.5481
0.246635	4.74945	1.5482
0.245628	4.74557	1.5483
0.244628	4.74171	1.5484
0.243633	4.73786	1.5485
0.242645	4.73402	1.5486
0.241663	4.7302	1.5487
0.240686	4.72638	1.5488
0.239716	4.72258	1.5489
0.238751	4.71878	1.549
0.237792	4.715	1.5491
0.236839	4.71123	1.5492
0.235892	4.70747	1.5493
0.23495	4.70372	1.5494
0.234014	4.69999	1.5495
0.233084	4.69626	1.5496
0.232159	4.69254	1.5497
0.231239	4.68884	1.5498
0.230325	4.68515	1.5499
0.229417	4.68146	1.55
0.228514	4.67779	1.5501
0.227616	4.67413	1.5502
0.226723	4.67048	1.5503
0.225836	4.66684	1.5504
0.224954	4.6632	1.5505
0.224077	4.65958	1.5506
0.223205	4.65597	1.5507
0.222338	4.65237	1.5508
0.221477	4.64878	1.5509
0.22062	4.6452	1.551
0.219768	4.64163	1.5511
0.218921	4.63807	1.5512
0.218079	4.63452	1.5513
0.217242	4.63098	1.5514
0.21641	4.62744	1.5515
0.215582	4.62392	1.5516
0.21476	4.62041	1.5517
0.213942	4.61691	1.5518
0.213128	4.61341	1.5519
0.21232	4.60993	1.552
0.211515	4.60645	1.5521
0.210716	4.60299	1.5522
0.209921	4.59953	1.5523
0.20913	4.59608	1.5524
0.208344	4.59264	1.5525
0.207562	4.58921	1.5526
0.206785	4.58579	1.5527
0.206012	4.58238	1.5528
0.205244	4.57898	1.5529
0.204479	4.57558	1.553
0.203719	4.57219	1.5531
0.202964	4.56882	1.5532
0.202212	4.56545	1.5533
0.201465	4.56209	1.5534
0.200721	4.55874	1.5535
0.199982	4.55539	1.5536
0.199247	4.55206	1.5537
0.198516	4.54873	1.5538
0.197789	4.54541	1.5539
0.197066	4.5421	1.554
0.196347	4.5388	1.5541
0.195632	4.53551	1.5542
0.194921	4.53222	1.5543
0.194214	4.52895	1.5544
0.19351	4.52568	1.5545
0.192811	4.52241	1.5546
0.192115	4.51916	1.5547
0.191423	4.51592	1.5548
0.190734	4.51268	1.5549
0.19005	4.50945	1.555
0.189369	4.50622	1.5551
0.188692	4.50301	1.5552
0.188018	4.4998	1.5553
0.187348	4.4966	1.5554
0.186681	4.49341	1.5555
0.186018	4.49023	1.5556
0.185359	4.48705	1.5557
0.184703	4.48388	1.5558
0.184051	4.48072	1.5559
0.183402	4.47756	1.556
0.182756	4.47441	1.5561
0.182114	4.47127	1.5562
0.181476	4.46814	1.5563
0.18084	4.46501	1.5564
0.180208	4.46189	1.5565
0.17958	4.45878	1.5566
0.178954	4.45567	1.5567
0.178332	4.45258	1.5568
0.177713	4.44948	1.5569
0.177098	4.4464	1.557
0.176485	4.44332	1.5571
0.175876	4.44025	1.5572
0.17527	4.43719	1.5573
0.174667	4.43413	1.5574
0.174067	4.43108	1.5575
0.17347	4.42804	1.5576
0.172877	4.425	1.5577
0.172286	4.42197	1.5578
0.171698	4.41894	1.5579
0.171114	4.41593	1.558
0.170532	4.41291	1.5581
0.169953	4.40991	1.5582
0.169378	4.40691	1.5583
0.168805	4.40392	1.5584
0.168235	4.40093	1.5585
0.167668	4.39796	1.5586
0.167104	4.39498	1.5587
0.166543	4.39202	1.5588
0.165984	4.38906	1.5589
0.165429	4.3861	1.559
0.164876	4.38315	1.5591
0.164326	4.38021	1.5592
0.163778	4.37727	1.5593
0.163234	4.37435	1.5594
0.162692	4.37142	1.5595
0.162153	4.3685	1.5596
0.161617	4.36559	1.5597
0.161083	4.36269	1.5598
0.160552	4.35978	1.5599
0.160023	4.35689	1.56
0.159497	4.354	1.5601
0.158974	4.35112	1.5602
0.158453	4.34824	1.5603
0.157935	4.34537	1.5604
0.157419	4.34251	1.5605
0.156906	4.33965	1.5606
0.156396	4.33679	1.5607
0.155888	4.33394	1.5608
0.155382	4.3311	1.5609
0.154879	4.32826	1.561
0.154378	4.32543	1.5611
0.15388	4.3226	1.5612
0.153384	4.31978	1.5613
0.152891	4.31697	1.5614
0.1524	4.31416	1.5615
0.151911	4.31135	1.5616
0.151425	4.30855	1.5617
0.150941	4.30576	1.5618
0.150459	4.30297	1.5619
0.14998	4.30019	1.562
0.149503	4.29741	1.5621
0.149028	4.29464	1.5622
0.148555	4.29187	1.5623
0.148085	4.28911	1.5624
0.147617	4.28635	1.5625
0.147151	4.2836	1.5626
0.146688	4.28085	1.5627
0.146226	4.27811	1.5628
0.145767	4.27537	1.5629
0.14531	4.27264	1.563
0.144855	4.26991	1.5631
0.144403	4.26719	1.5632
0.143952	4.26447	1.5633
0.143503	4.26176	1.5634
0.143057	4.25905	1.5635
0.142613	4.25635	1.5636
0.142171	4.25365	1.5637
0.14173	4.25096	1.5638
0.141292	4.24827	1.5639
0.140856	4.24559	1.564
0.140422	4.24291	1.5641
0.13999	4.24024	1.5642
0.13956	4.23757	1.5643
0.139132	4.2349	1.5644
0.138706	4.23224	1.5645
0.138282	4.22959	1.5646
0.13786	4.22694	1.5647
0.137439	4.22429	1.5648
0.137021	4.22165	1.5649
0.136605	4.21902	1.565
0.13619	4.21638	1.5651
0.135778	4.21376	1.5652
0.135367	4.21113	1.5653
0.134958	4.20852	1.5654
0.134551	4.2059	1.5655
0.134146	4.20329	1.5656
0.133743	4.20069	1.5657
0.133341	4.19809	1.5658
0.132941	4.19549	1.5659
0.132544	4.1929	1.566
0.132147	4.19031	1.5661
0.131753	4.18773	1.5662
0.131361	4.18515	1.5663
0.13097	4.18257	1.5664
0.130581	4.18	1.5665
0.130194	4.17744	1.5666
0.129808	4.17488	1.5667
0.129424	4.17232	1.5668
0.129042	4.16976	1.5669
0.128662	4.16721	1.567
0.128283	4.16467	1.5671
0.127906	4.16213	1.5672
0.12753	4.15959	1.5673
0.127157	4.15706	1.5674
0.126785	4.15453	1.5675
0.126414	4.152	1.5676
0.126045	4.14948	1.5677
0.125678	4.14697	1.5678
0.125313	4.14445	1.5679
0.124949	4.14195	1.568
0.124586	4.13944	1.5681
0.124225	4.13694	1.5682
0.123866	4.13444	1.5683
0.123508	4.13195	1.5684
0.123152	4.12946	1.5685
0.122798	4.12698	1.5686
0.122445	4.12449	1.5687
0.122093	4.12202	1.5688
0.121743	4.11954	1.5689
0.121395	4.11707	1.569
0.121048	4.11461	1.5691
0.120702	4.11214	1.5692
0.120358	4.10969	1.5693
0.120016	4.10723	1.5694
0.119675	4.10478	1.5695
0.119335	4.10233	1.5696
0.118997	4.09989	1.5697
0.11866	4.09745	1.5698
0.118325	4.09501	1.5699
0.117991	4.09258	1.57
0.117659	4.09015	1.5701
0.117328	4.08773	1.5702
0.116998	4.08531	1.5703
0.11667	4.08289	1.5704
0.116343	4.08047	1.5705
0.116018	4.07806	1.5706
0.115694	4.07566	1.5707
0.115371	4.07325	1.5708
0.11505	4.07085	1.5709
0.11473	4.06845	1.571
0.114411	4.06606	1.5711
0.114094	4.06367	1.5712
0.113778	4.06129	1.5713
0.113463	4.0589	1.5714
0.11315	4.05652	1.5715
0.112838	4.05415	1.5716
0.112527	4.05178	1.5717
0.112217	4.04941	1.5718
0.111909	4.04704	1.5719
0.111602	4.04468	1.572
0.111297	4.04232	1.5721
0.110992	4.03996	1.5722
0.110689	4.03761	1.5723
0.110387	4.03526	1.5724
0.110086	4.03292	1.5725
0.109787	4.03057	1.5726
0.109489	4.02824	1.5727
0.109192	4.0259	1.5728
0.108896	4.02357	1.5729
0.108602	4.02124	1.573
0.108308	4.01891	1.5731
0.108016	4.01659	1.5732
0.107725	4.01427	1.5733
0.107435	4.01195	1.5734
0.107147	4.00964	1.5735
0.106859	4.00733	1.5736
0.106573	4.00502	1.5737
0.106288	4.00272	1.5738
0.106004	4.00042	1.5739
0.105721	3.99812	1.574
0.10544	3.99583	1.5741
0.105159	3.99354	1.5742
0.10488	3.99125	1.5743
0.104601	3.98896	1.5744
0.104324	3.98668	1.5745
0.104048	3.9844	1.5746
0.103773	3.98213	1.5747
0.103499	3.97985	1.5748
0.103226	3.97759	1.5749
0.102955	3.97532	1.575
0.102684	3.97305	1.5751
0.102414	3.97079	1.5752
0.102146	3.96854	1.5753
0.101879	3.96628	1.5754
0.101612	3.96403	1.5755
0.101347	3.96178	1.5756
0.101083	3.95954	1.5757
0.100819	3.95729	1.5758
0.100557	3.95505	1.5759
0.100296	3.95281	1.576
0.100036	3.95058	1.5761
0.0997767	3.94835	1.5762
0.0995186	3.94612	1.5763
0.0992615	3.9439	1.5764
0.0990054	3.94167	1.5765
0.0987502	3.93945	1.5766
0.0984961	3.93724	1.5767
0.098243	3.93502	1.5768
0.0979908	3.93281	1.5769
0.0977397	3.9306	1.577
0.0974895	3.9284	1.5771
0.0972402	3.92619	1.5772
0.096992	3.92399	1.5773
0.0967447	3.92179	1.5774
0.0964983	3.9196	1.5775
0.0962529	3.91741	1.5776
0.0960084	3.91522	1.5777
0.0957649	3.91303	1.5778
0.0955223	3.91085	1.5779
0.0952806	3.90867	1.578
0.0950398	3.90649	1.5781
0.0948	3.90431	1.5782
0.0945611	3.90214	1.5783
0.0943231	3.89997	1.5784
0.0940859	3.8978	1.5785
0.0938497	3.89564	1.5786
0.0936144	3.89348	1.5787
0.09338	3.89132	1.5788
0.0931465	3.88916	1.5789
0.0929138	3.887	1.579
0.092682	3.88485	1.5791
0.0924511	3.8827	1.5792
0.0922211	3.88056	1.5793
0.0919919	3.87841	1.5794
0.0917636	3.87627	1.5795
0.0915362	3.87413	1.5796
0.0913096	3.872	1.5797
0.0910838	3.86986	1.5798
0.0908589	3.86773	1.5799
0.0906348	3.8656	1.58
0.0904116	3.86348	1.5801
0.0901892	3.86135	1.5802
0.0899676	3.85923	1.5803
0.0897468	3.85711	1.5804
0.0895269	3.855	1.5805
0.0893078	3.85288	1.5806
0.0890895	3.85077	1.5807
0.088872	3.84866	1.5808
0.0886552	3.84656	1.5809
0.0884393	3.84445	1.581
0.0882242	3.84235	1.5811
0.0880099	3.84025	1.5812
0.0877964	3.83816	1.5813
0.0875836	3.83606	1.5814
0.0873716	3.83397	1.5815
0.0871604	3.83188	1.5816
0.08695	3.8298	1.5817
0.0867403	3.82771	1.5818
0.0865315	3.82563	1.5819
0.0863233	3.82355	1.582
0.0861159	3.82147	1.5821
0.0859093	3.8194	1.5822
0.0857034	3.81733	1.5823
0.0854983	3.81526	1.5824
0.0852939	3.81319	1.5825
0.0850903	3.81112	1.5826
0.0848874	3.80906	1.5827
0.0846852	3.807	1.5828
0.0844837	3.80494	1.5829
0.084283	3.80289	1.583
0.084083	3.80083	1.5831
0.0838837	3.79878	1.5832
0.0836851	3.79673	1.5833
0.0834872	3.79468	1.5834
0.0832901	3.79264	1.5835
0.0830936	3.7906	1.5836
0.0828979	3.78856	1.5837
0.0827028	3.78652	1.5838
0.0825084	3.78448	1.5839
0.0823148	3.78245	1.584
0.0821218	3.78042	1.5841
0.0819295	3.77839	1.5842
0.0817379	3.77636	1.5843
0.0815469	3.77434	1.5844
0.0813567	3.77232	1.5845
0.0811671	3.7703	1.5846
0.0809781	3.76828	1.5847
0.0807899	3.76627	1.5848
0.0806023	3.76425	1.5849
0.0804153	3.76224	1.585
0.080229	3.76023	1.5851
0.0800434	3.75822	1.5852
0.0798584	3.75622	1.5853
0.0796741	3.75422	1.5854
0.0794904	3.75222	1.5855
0.0793073	3.75022	1.5856
0.0791249	3.74822	1.5857
0.0789432	3.74623	1.5858
0.078762	3.74424	1.5859
0.0785815	3.74225	1.586
0.0784016	3.74026	1.5861
